ticker,rmse_valid,direction_acc_valid,y_next_pred,sigma60,z_of_pred,alert
sh600033,0.0109106907621026,0.4322033898305085,0.0002153441309928,0.017351268073795,0.0124108512397202,False
sz000823,0.0260457061231136,0.4762711864406779,0.0032712910324335,0.0273255140164935,0.1197155827811013,False
sh600276,0.0223031714558601,0.5067796610169492,0.0143171213567256,0.0186060993303916,0.7694849633791938,False
sh600111,0.0383570045232772,0.5033898305084745,-0.0244578868150711,0.0308337797540014,-0.7932170197112112,False
sz000915,0.0275646951049566,0.4813559322033898,-0.0022538639605045,0.0342391006717602,-0.0658271758899239,False
sz000548,0.0183836929500103,0.488135593220339,0.0002577677369117,0.0236118075632222,0.0109168951615682,False
sh600261,0.0192326940596103,0.4338983050847457,0.0073853153735399,0.0168304905308085,0.4388054508551866,False
sz002028,0.0327957421541214,0.488135593220339,-0.0029902309179306,0.0276931533803756,-0.1079772244455678,False
sh600028,0.0135983368381857,0.4271186440677966,-0.0016972199082374,0.0135713933444337,-0.1250585414907414,False
sz000702,0.0238720625638961,0.5203389830508475,0.0028918907046318,0.03028096456872,0.0955019032848136,False
sz000573,0.0281895082443952,0.4762711864406779,-0.0078895688056945,0.0430877123149678,-0.1831048006674025,False
sh600456,0.033023465424776,0.4915254237288136,0.0351175218820571,0.0325329520138639,1.0794443453102056,False
sh600742,0.0266603417694568,0.5254237288135594,0.004609428346157,0.022472508078419,0.2051140121490714,False
sh600125,0.0189749505370855,0.4898305084745762,0.000963021069765,0.0301766471143472,0.0319127816615323,False
sh600624,0.0195909310132265,0.4796610169491525,0.0041292980313301,0.0151095132293929,0.273291087259277,False
sh600031,0.0335640460252761,0.4813559322033898,-0.0309174284338951,0.0226702621614346,-1.3637872635022932,False
sh600668,0.0287872515618801,0.4796610169491525,-0.0151192769408226,0.061927313010809,-0.2441454951667074,False
sz002038,0.0213683880865573,0.4847457627118644,-0.0081663466989994,0.022205182953527,-0.367767427920606,False
sh600527,0.0326332040131092,0.4508474576271186,-0.0169308725744485,0.0167130637965677,-1.0130316410094211,False
sh600583,0.0228068325668573,0.4576271186440678,0.0068168975412845,0.02017642728147,0.3378642842730802,False
sh600642,0.0187539961189031,0.4830508474576271,0.0062027275562286,0.0227321417329486,0.2728614356043655,False
sh600004,0.0252700839191675,0.4864406779661017,0.0038213804364204,0.0343324249729957,0.111305255203313,False
sh600016,0.0092114601284265,0.4,0.0028665531426668,0.0099829507418286,0.2871445873423048,False
sz000581,0.0208653081208467,0.5338983050847458,0.0018753837794065,0.0182787161050006,0.1025992603988677,False
sz000550,0.03194460272789,0.5067796610169492,0.003418053034693,0.027620077141962,0.1237524348538385,False
sh600059,0.0291978735476732,0.5101694915254237,0.0015373155474662,0.0228545914941911,0.0672650340395133,False
sh600836,0.0270854979753494,0.4948979591836734,0.000682421028614,0.0264258079755018,0.0258240266865791,False
sh600969,0.0200807712972164,0.4745762711864407,0.001605587080121,0.0232753997340172,0.0689821188313801,False
sz000983,0.0340456180274486,0.4750430292598967,-0.0194528922438621,0.0397463158629052,-0.4894261751629548,False
sh600192,0.0265709701925516,0.5050847457627119,0.0094128474593162,0.0438201960174717,0.2148060977979704,False
sh600660,0.0274205915629863,0.5135593220338983,0.0074880276806652,0.0238229402849415,0.3143199138268963,False
sz000729,0.0226852465420961,0.4576271186440678,0.0025540441274642,0.0255814241057681,0.0998397555392878,False
sh600486,0.0266790837049484,0.4786324786324786,-0.0050677545368671,0.025816435009435,-0.1962994724879839,False
sh600611,0.012639177031815,0.4711864406779661,0.0008619268191978,0.0134370752822407,0.0641453708965445,False
