ticker,rmse_valid,direction_acc_valid,y_next_pred,sigma60,z_of_pred,alert
sh600436,0.0269286651164293,0.5078125,0.0009125359356403,0.0248755002511872,0.0366841092474387,False
sh600479,0.0208999924361705,0.4875,-0.0016899108886718,0.0429651030121852,-0.0393321644049348,False
sh600138,0.0215810649096965,0.484375,-0.0009930506348609,0.0280190981123366,-0.0354419073897558,False
sh600054,0.0194441135972738,0.4890625,-0.0021402761340141,0.0318635640972016,-0.0671699956660572,False
sh600220,0.0270863231271505,0.4546875,0.0022235512733459,0.042964104606015,0.0517536854590423,False
sh600665,0.01722127571702,0.428125,-0.0005049159517511,0.0293387524589615,-0.0172098585431965,False
sz000089,0.0199425462633371,0.43125,-0.0002162083983421,0.0194282102187296,-0.0111285746150693,False
sz000822,0.0313989408314228,0.4640625,0.002799604088068,0.0285800020690507,0.0979567146894138,False
sh600830,0.0282278191298246,0.5171875,0.0053978995420038,0.0444210322804508,0.1215167241669927,False
sh600638,0.0255118031054735,0.4953125,0.0017782002687454,0.0228615385718364,0.0777812694165441,False
sh600262,0.0227922368794679,0.4734375,0.0024400986731052,0.0407746682105782,0.059843480811878,False
sz002023,0.0301648881286382,0.5203125,-0.0002502612769603,0.0191436148656009,-0.0130728260043408,False
sh600011,0.0271915104240179,0.446875,0.0047555267810821,0.0420831655175083,0.1130030403504996,False
sh600067,0.0233825501054525,0.49375,-0.022637240588665,0.0373774020210543,-0.6056395925944174,False
sh600064,0.0156681388616561,0.478125,0.0052328500896692,0.0179824964527647,0.2909967030132608,False
sh600831,0.0315955802798271,0.4609375,0.0155475661158561,0.0388480106680837,0.4002151421997555,False
sh600114,0.0330735221505165,0.4984375,0.0043372176587581,0.0372719679304152,0.1163667156826372,False
sh600320,0.019482709467411,0.43125,0.0002314411103725,0.0180816674248024,0.0127997588351553,False
sh600594,0.0223620999604463,0.478125,-0.0003593787550926,0.0350403324748985,-0.0102561427688688,False
sh600755,0.0173061154782772,0.4757433489827856,-0.0004854118451476,0.0196270900076363,-0.0247317150755205,False
sh600305,0.0280539318919181,0.4890625,-0.0020479634404182,0.0202495877065076,-0.101136006260514,False
sh600493,0.0220979396253824,0.5015625,-0.0057771587744355,0.0294177008529077,-0.1963836956356679,False
sh600491,0.026217820122838,0.4578125,0.0059527121484279,0.0318711132167962,0.1867744700409825,False
sh600118,0.0262297522276639,0.4890625,0.0013332886155694,0.0205882369859441,0.0647596959799308,False
sh600779,0.033200915902853,0.4820031298904538,-0.0090537713840603,0.0232971974446354,-0.388620456145921,False
sh600501,0.0260008107870817,0.5359375,-0.0023097412195056,0.0336808443743121,-0.0685772752031868,False
sh600697,0.018627718091011,0.475,0.0115418285131454,0.0328901404506251,0.350920514348881,False
sh600521,0.0332705788314342,0.5015625,-0.0113564431667327,0.0411371583791536,-0.2760628311132785,False
sh600535,0.0191494990140199,0.4953125,0.0032115597277879,0.025962491497947,0.1236999342317583,False
sh600549,0.027659349143505,0.4875,-0.0025631189346313,0.0211843836023555,-0.1209909040939621,False
sh600388,0.0185334179550409,0.4625,0.0028985738754272,0.0240783858459035,0.1203806887293272,False
sh600557,0.0229770932346582,0.4828125,0.0028403513133525,0.0394395459877549,0.0720178319004008,False
sz000632,0.0215755309909582,0.478125,-0.0031899262685328,0.02473123147769,-0.1289836691542754,False
